       Node,    Mode,   Dis
    9029,      14,     -6.424638E-20,      8.692204E-13,     -1.141561E-05,     -1.066176E-06,      2.486273E-08,      1.655744E-14	
   10029,      14,     -9.007646E-20,      3.905869E-13,     -5.129645E-06,     -4.790902E-07,      1.117216E-08,      7.440243E-15	


       Node,    Mode,   Dis
    1029,      15,      1.846412E-19,      2.509562E-12,     -3.295846E-05,     -3.078201E-06,      7.178220E-08,      4.780387E-14	
    2029,      15,      3.444686E-19,      1.785353E-13,     -2.344732E-06,     -2.189895E-07,      5.106732E-09,      3.400844E-15	
    3029,      15,      5.016429E-19,     -1.757137E-13,      2.307676E-06,      2.155286E-07,     -5.026025E-09,     -3.347017E-15	
    4029,      15,     -1.205775E-20,      7.296145E-13,     -9.582144E-06,     -8.949375E-07,      2.086952E-08,      1.389822E-14	
    5029,      15,     -1.207672E-19,      3.436336E-12,     -4.512994E-05,     -4.214972E-06,      9.829117E-08,      6.545745E-14	
    6029,      15,      3.573672E-19,      4.156928E-12,     -5.459358E-05,     -5.098842E-06,      1.189026E-07,      7.918390E-14	
    7029,      15,      2.030814E-19,     -1.127140E-13,      1.480288E-06,      1.382535E-07,     -3.224008E-09,     -2.146987E-15	
    8029,      15,     -3.086406E-19,     -4.464053E-13,      5.862709E-06,      5.475558E-07,     -1.276874E-08,     -8.503265E-15	
    9029,      15,      4.047825E-19,     -2.108657E-12,      2.769331E-05,      2.586455E-06,     -6.031491E-08,     -4.016717E-14	
   10029,      15,     -9.435517E-21,     -9.393933E-11,      1.233720E-03,      1.152249E-04,     -2.686991E-06,     -1.789417E-12	


       Node,    Mode,   Dis
    1029,      16,      4.068206E-19,      9.651316E-15,     -1.267498E-07,     -1.183797E-08,      2.760558E-10,      1.838017E-16	
    2029,      16,      1.359623E-19,      5.763914E-13,     -7.569838E-06,     -7.069953E-07,      1.648680E-08,      1.097949E-14	
    3029,      16,      3.367063E-20,     -3.459418E-14,      4.543275E-07,      4.243254E-08,     -9.895068E-10,     -6.590167E-16	
    4029,      16,      1.338919E-19,      8.502036E-13,     -1.116585E-05,     -1.042850E-06,      2.431877E-08,      1.619508E-14	
    5029,      16,     -7.209249E-20,     -9.372024E-11,      1.230842E-03,      1.149562E-04,     -2.680724E-06,     -1.785243E-12	
    6029,      16,      4.459592E-19,      2.961681E-12,     -3.889621E-05,     -3.632765E-06,      8.471437E-08,      5.641602E-14	
    7029,      16,      3.225901E-19,      5.626712E-12,     -7.389647E-05,     -6.901662E-06,      1.609435E-07,      1.071811E-13	
    8029,      16,      1.853503E-19,      2.966888E-13,     -3.896455E-06,     -3.639147E-07,      8.486320E-09,      5.651520E-15	
    9029,      16,      5.686264E-20,     -5.486595E-12,      7.205629E-05,      6.729796E-06,     -1.569357E-07,     -1.045121E-13	
   10029,      16,      8.357599E-20,     -3.174247E-12,      4.168787E-05,      3.893495E-06,     -9.079448E-08,     -6.046516E-14	


       Node,    Mode,   Dis
    1029,      17,     -4.064848E-19,     -1.859376E-13,      2.441946E-06,      2.280689E-07,     -5.318459E-09,     -3.541877E-15	
    2029,      17,      1.991262E-20,      2.647390E-13,     -3.476864E-06,     -3.247265E-07,      7.572468E-09,      5.042969E-15	
    3029,      17,     -3.666645E-19,      6.530528E-14,     -8.576652E-07,     -8.010282E-08,      1.867960E-09,      1.244024E-15	
    4029,      17,     -2.498916E-19,     -2.260316E-13,      2.968506E-06,      2.772477E-07,     -6.465285E-09,     -4.305530E-15	
    5029,      17,     -2.487456E-19,     -5.585388E-12,      7.335375E-05,      6.850974E-06,     -1.597615E-07,     -1.063939E-13	
    6029,      17,     -2.257548E-19,     -1.197490E-12,      1.572682E-05,      1.468828E-06,     -3.425237E-08,     -2.281051E-14	
    7029,      17,     -5.811799E-20,     -9.391814E-11,      1.233441E-03,      1.151989E-04,     -2.686385E-06,     -1.789013E-12	
    8029,      17,      1.061717E-19,      3.176294E-12,     -4.171475E-05,     -3.896006E-06,      9.085303E-08,      6.050422E-14	
    9029,      17,     -2.703569E-19,     -1.312430E-12,      1.723634E-05,      1.609811E-06,     -3.754004E-08,     -2.500004E-14	
   10029,      17,     -3.143973E-20,     -1.365928E-13,      1.793900E-06,      1.675437E-07,     -3.907040E-09,     -2.601843E-15	


       Node,    Mode,   Dis
    1029,      18,      2.128410E-19,     -2.441681E-12,      3.206698E-05,      2.994940E-06,     -6.984058E-08,     -4.651083E-14	
    2029,      18,      2.080225E-19,     -3.885733E-12,      5.103192E-05,      4.766196E-06,     -1.111455E-07,     -7.401791E-14	
    3029,      18,      2.781437E-20,     -1.516157E-13,      1.991192E-06,      1.859701E-07,     -4.336736E-09,     -2.888002E-15	
    4029,      18,      1.099480E-19,     -4.933095E-13,      6.478710E-06,      6.050880E-07,     -1.411037E-08,     -9.396900E-15	
    5029,      18,      3.075876E-19,      5.420209E-12,     -7.118443E-05,     -6.648367E-06,      1.550368E-07,      1.032476E-13	
    6029,      18,      5.573616E-20,     -8.087208E-13,      1.062106E-05,      9.919682E-07,     -2.313223E-08,     -1.540505E-14	
    7029,      18,      2.596256E-19,      9.598540E-13,     -1.260591E-05,     -1.177346E-06,      2.745516E-08,      1.828388E-14	
    8029,      18,      2.350149E-19,     -9.260433E-13,      1.216187E-05,      1.135874E-06,     -2.648805E-08,     -1.763991E-14	
    9029,      18,     -3.953636E-19,     -9.384709E-11,      1.232508E-03,      1.151118E-04,     -2.684353E-06,     -1.787660E-12	
   10029,      18,      2.478458E-19,      2.196160E-12,     -2.884251E-05,     -2.693785E-06,      6.281780E-08,      4.183384E-14	


       Node,    Mode,   Dis
    1029,      19,     -3.969254E-19,      9.720366E-12,     -1.276591E-04,     -1.192289E-05,      2.780362E-07,      1.851598E-13	
    2029,      19,      1.583186E-19,     -9.357724E-11,      1.228964E-03,      1.147808E-04,     -2.676634E-06,     -1.782519E-12	
    3029,      19,     -5.594348E-19,      1.346004E-13,     -1.767730E-06,     -1.650996E-07,      3.850045E-09,      2.564020E-15	
    4029,      19,     -1.904221E-19,      9.145693E-14,     -1.201121E-06,     -1.121803E-07,      2.615992E-09,      1.742204E-15	
    5029,      19,      1.273170E-19,     -8.181292E-13,      1.074461E-05,      1.003508E-06,     -2.340133E-08,     -1.558408E-14	
    6029,      19,     -3.993141E-19,     -5.719357E-13,      7.511323E-06,      7.015303E-07,     -1.635936E-08,     -1.089467E-14	
    7029,      19,     -8.415433E-20,     -2.897807E-13,      3.805743E-06,      3.554426E-07,     -8.288754E-09,     -5.520011E-15	
    8029,      19,     -1.538737E-19,     -3.740911E-13,      4.912991E-06,      4.588555E-07,     -1.070029E-08,     -7.126063E-15	
    9029,      19,     -1.733261E-19,      3.578168E-12,     -4.699263E-05,     -4.388941E-06,      1.023480E-07,      6.815930E-14	
   10029,      19,     -1.805655E-19,     -5.114196E-14,      6.716549E-07,      6.273012E-08,     -1.462837E-09,     -9.741383E-16	


       Node,    Mode,   Dis
    1029,      20,     -1.005259E-19,     -9.357604E-11,      1.228948E-03,      1.147793E-04,     -2.676600E-06,     -1.782496E-12	
    2029,      20,     -2.810662E-21,     -9.622663E-12,      1.263759E-04,      1.180305E-05,     -2.752416E-07,     -1.832986E-13	
    3029,      20,     -1.999810E-19,      1.319721E-13,     -1.733212E-06,     -1.618757E-07,      3.774865E-09,      2.513863E-15	
    4029,      20,     -2.375916E-19,      2.320650E-13,     -3.047745E-06,     -2.846483E-07,      6.637864E-09,      4.420470E-15	
    5029,      20,      2.288693E-19,     -8.916190E-14,      1.170975E-06,      1.093648E-07,     -2.550336E-09,     -1.698370E-15	
    6029,      20,     -2.488864E-19,      1.436335E-12,     -1.886360E-05,     -1.761792E-06,      4.108416E-08,      2.736025E-14	
    7029,      20,     -8.805612E-20,      1.194505E-13,     -1.568753E-06,     -1.465158E-07,      3.416680E-09,      2.275310E-15	
    8029,      20,     -9.764146E-21,      2.840483E-13,     -3.730450E-06,     -3.484105E-07,      8.124769E-09,      5.410676E-15	
    9029,      20,     -7.933351E-20,      2.753551E-12,     -3.616282E-05,     -3.377476E-06,      7.876115E-08,      5.245146E-14	
   10029,      20,      3.029013E-19,     -2.519593E-12,      3.309021E-05,      3.090505E-06,     -7.206913E-08,     -4.799482E-14	


       Node,    Mode,   Dis
    1029,      21,     -2.768533E-19,      7.056874E-13,      1.299584E-06,     -1.431147E-06,     -4.436283E-09,      2.105370E-14	
    2029,      21,      6.724278E-19,      2.302412E-12,      4.240097E-06,     -4.669341E-06,     -1.447407E-08,      6.869113E-14	
