 不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
        0     701      56     0.800   100.000   819.200     0.200     0.000
 初始平滑处理距离
     15.000
 不平顺系数
      1.000     1.000     0.000
 
   -0.24111E-03   -0.33380E-03    0.25953E-03
   -0.75313E-03    0.21977E-03    0.68615E-03
   -0.10061E-02    0.60942E-03    0.10260E-02
   -0.79805E-03    0.44775E-03    0.12685E-02
   -0.38438E-03   -0.92331E-05    0.15104E-02
   -0.10821E-03   -0.22425E-03    0.17168E-02
    0.12550E-03   -0.70631E-04    0.17066E-02
    0.54954E-03    0.18012E-03    0.13745E-02
    0.89206E-03    0.42626E-03    0.83507E-03
    0.66618E-03    0.81960E-03    0.36696E-03
    0.85785E-04    0.12671E-02    0.24459E-03
   -0.23732E-04    0.13733E-02    0.51434E-03
    0.55716E-03    0.10897E-02    0.87562E-03
    0.98412E-03    0.95205E-03    0.94515E-03
    0.51191E-03    0.13107E-02    0.73257E-03
   -0.43082E-03    0.17035E-02    0.64566E-03
   -0.85406E-03    0.14783E-02    0.88004E-03
   -0.49597E-03    0.80306E-03    0.10679E-02
    0.88316E-04    0.48797E-03    0.80201E-03
    0.46959E-03    0.84875E-03    0.28042E-03
    0.71990E-03    0.12966E-02    0.55508E-04
    0.88354E-03    0.11811E-02    0.25802E-03
    0.69819E-03    0.57892E-03    0.46952E-03
    0.64746E-04    0.18899E-04    0.35205E-03
   -0.59373E-03   -0.22788E-03    0.30933E-04
   -0.73048E-03   -0.29931E-03   -0.21189E-03
   -0.28387E-03   -0.40947E-03   -0.30535E-03
    0.29332E-03   -0.63469E-03   -0.34055E-03
    0.54262E-03   -0.91459E-03   -0.40264E-03
    0.41308E-03   -0.10765E-02   -0.56317E-03
    0.18425E-03   -0.95587E-03   -0.84896E-03
    0.85302E-04   -0.62100E-03   -0.11259E-02
    0.89014E-04   -0.34708E-03   -0.11628E-02
    0.78912E-04   -0.25342E-03   -0.87237E-03
    0.51494E-04   -0.14189E-03   -0.37963E-03
    0.82742E-05    0.14577E-03    0.11806E-03
   -0.19156E-03    0.40328E-03    0.40672E-03
   -0.59065E-03    0.33391E-03    0.26216E-03
   -0.84974E-03    0.23827E-04   -0.32313E-03
   -0.60030E-03   -0.13542E-03   -0.94052E-03
   -0.82202E-04    0.29274E-04   -0.11008E-02
    0.43316E-04    0.26863E-03   -0.81155E-03
   -0.34384E-03    0.26975E-03   -0.52767E-03
   -0.54600E-03    0.39763E-04   -0.48360E-03
   -0.25203E-04   -0.14309E-03   -0.43208E-03
    0.80238E-03   -0.66544E-04   -0.16811E-03
    0.11752E-02    0.18870E-03    0.78191E-04
    0.10177E-02    0.34352E-03    0.35061E-04
    0.83952E-03    0.24389E-03   -0.13995E-03
    0.85182E-03    0.61435E-04   -0.12816E-03
    0.77015E-03    0.71281E-04    0.23642E-04
    0.42169E-03    0.24168E-03    0.28155E-04
    0.17940E-04    0.24537E-03   -0.97854E-04
   -0.21138E-03   -0.38797E-04   -0.14254E-04
   -0.23535E-03   -0.27524E-03    0.38505E-03
   -0.51435E-04   -0.12803E-03    0.73004E-03
    0.30973E-03    0.22465E-03    0.62247E-03
    0.59225E-03    0.31916E-03    0.11927E-03
    0.52565E-03    0.37688E-04   -0.35690E-03
    0.26734E-03   -0.31030E-03   -0.45676E-03
    0.24159E-03   -0.50022E-03   -0.16220E-03
    0.48885E-03   -0.64058E-03    0.27597E-03
    0.59976E-03   -0.84539E-03    0.55453E-03
    0.39173E-03   -0.98049E-03    0.54141E-03
    0.19403E-03   -0.90370E-03    0.36266E-03
    0.26712E-03   -0.73517E-03    0.23224E-03
    0.37841E-03   -0.70293E-03    0.18096E-03
    0.25632E-03   -0.85925E-03    0.44546E-04
    0.10052E-03   -0.10967E-02   -0.25031E-03
    0.25506E-03   -0.13135E-02   -0.52526E-03
    0.61291E-03   -0.14171E-02   -0.58098E-03
