不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
0	7	99	2.0	200.0	8192	0.5	0.0
初始平滑处理距离
50.0
不平顺系数
1.0	1.0	1.0

-0.001972	-0.00099612	-0.0003403	
-0.0019181	-0.00085625	-0.00029026	
-0.0020589	-0.00069893	-0.00038759	
-0.0023501	-0.00073505	-0.00068559	
-0.0024567	-0.0011205	-0.0010282	
-0.0021407	-0.001664	-0.0012291	
-0.001737	-0.0019323	-0.0012527	
-0.0018957	-0.0017633	-0.0011755	
-0.0027983	-0.0014745	-0.0010664	
-0.0039173	-0.0014416	-0.000992	
-0.0046623	-0.0016701	-0.0010314	
-0.0050145	-0.0019183	-0.0011401	
-0.0053432	-0.0020286	-0.0010829	
-0.0058049	-0.0019521	-0.00069887	
-0.0061734	-0.0016409	-0.00019788	
-0.006176	-0.0011423	3.4269e-05	
-0.0057536	-0.00066462	-5.2286e-05	
-0.0049908	-0.00033919	-9.9956e-05	
-0.003999	-4.1374e-05	0.00012588	
-0.002943	0.00037173	0.00039041	
-0.0020495	0.00081621	0.00036159	
-0.001481	0.0011979	0.00011319	
-0.0012186	0.0016801	-2.738e-05	
-0.0011111	0.0024219	-1.1269e-05	
-0.0010357	0.003195	-0.00011126	
-0.0010072	0.0036345	-0.00043528	
-0.001132	0.0037972	-0.0007383	
-0.0014354	0.0040677	-0.00084604	
-0.0017522	0.0045162	-0.00097987	
-0.0018705	0.0047877	-0.0014249	
-0.0018076	0.0047344	-0.0020451	
-0.0018228	0.0047292	-0.0024023	
-0.0020728	0.005119	-0.0023104	
-0.0023784	0.0057022	-0.0020247	
-0.0024898	0.0060469	-0.0018458	
-0.0024939	0.0060881	-0.0017361	
-0.0027323	0.0060891	-0.0014422	
-0.0033093	0.0061543	-0.0008856	
-0.0039048	0.0061097	-0.00030373	
-0.0041479	0.0058359	-6.2431e-06	
-0.0039905	0.005452	-5.4572e-05	
-0.0036064	0.0051354	-0.00020236	
-0.0031061	0.0049425	-0.00015611	
-0.0025183	0.0048515	0.00010708	
-0.0019288	0.0048482	0.00031933	
-0.001438	0.0049241	0.00024861	
-0.0010304	0.0050468	-1.4202e-05	
-0.00064985	0.0051362	-0.00017916	
-0.00036881	0.005057	-0.00012895	
-0.00031955	0.0047272	-4.1416e-05	
-0.00048016	0.0042923	-0.00012938	
-0.00070204	0.0040584	-0.00038912	
-0.00095637	0.004121	-0.00066864	
-0.001373	0.0041788	-0.0008715	
-0.0019835	0.0038969	-0.00098488	
-0.0025889	0.0033645	-0.00096893	
-0.0029646	0.0029759	-0.00074506	
-0.0030661	0.0029136	-0.00030824	
-0.002942	0.0030055	0.00021107	
-0.0025828	0.0030923	0.00061179	
-0.0020054	0.0032448	0.00074017	
-0.0014053	0.0035079	0.00059077	
-0.0010507	0.003683	0.00033745	
-0.0010102	0.0035538	0.00022412	
-0.0010832	0.0031857	0.00036505	
-0.0010125	0.0028319	0.00067009	
-0.00069823	0.0026481	0.00098876	
-0.00022356	0.0026339	0.001253	
0.00023105	0.0027328	0.0014114	
0.00047936	0.0028261	0.0013201	
0.0004217	0.0027392	0.00085812	
0.00010911	0.0024451	0.00014387	
-0.00029598	0.0021813	-0.00050993	
-0.00063771	0.0021728	-0.00089605	
-0.00084705	0.0023137	-0.0010634	
-0.00094408	0.0023373	-0.0011461	
-0.0010122	0.0022309	-0.0011746	
-0.0011517	0.0022149	-0.0011264	
-0.0013982	0.0023425	-0.0010396	
-0.0016839	0.002433	-0.00095768	
-0.0019207	0.0024428	-0.00083071	
-0.0021051	0.0025694	-0.00058812	
-0.0022789	0.0028614	-0.00026971	
-0.0024109	0.003048	1.9568e-05	
-0.0024108	0.0029497	0.00024853	
-0.0022702	0.0027598	0.00043875	
-0.002088	0.0026681	0.00053795	
-0.0019251	0.0024938	0.00047022	
-0.0017359	0.0020376	0.00033246	
-0.0014993	0.0015625	0.00037117	
-0.0013081	0.0014774	0.00066259	
-0.0012387	0.0016564	0.00093783	
-0.0012166	0.0015443	0.00086854	
-0.0011178	0.00094765	0.00046684	
-0.00092399	0.00026549	5.8145e-05	
-0.00065398	-0.00015149	-0.00011566	
-0.00023249	-0.00042699	-0.00010893	
0.00038564	-0.00075798	-7.9819e-05	
0.0010074	-0.00099833	-7.0575e-05	
0.0013494	-0.00094715	-7.8064e-05	
0.0014239	-0.00076308	-0.00018917	
0.0015565	-0.00075058	-0.00046407	
0.0019395	-0.00090467	-0.00074352	
0.0023817	-0.00098042	-0.00076326	
0.0026181	-0.00090853	-0.00048054	
0.0026448	-0.00085346	-0.00013253	
0.0025697	-0.00090937	7.5228e-05	
0.0023552	-0.00099111	0.00018915	
0.0019907	-0.001023	0.00033727	
0.0017693	-0.0010415	0.00048762	
0.0020323	-0.0011015	0.00052664	
0.0026629	-0.0012182	0.00049097	
0.0031812	-0.0013921	0.00054418	
0.003403	-0.0016018	0.00074094	
0.0036732	-0.001819	0.00097208	
0.0043051	-0.0020932	0.0011606	
0.0050877	-0.0024963	0.0013638	
0.005589	-0.0028894	0.0016287	
0.0057342	-0.0029377	0.0018723	
0.0058039	-0.0025415	0.0019913	
0.0059764	-0.0020792	0.0019997	
0.0061731	-0.0019776	0.0019741	
0.0063488	-0.0021854	0.0019241	
0.0066561	-0.0023536	0.0018041	
0.0072078	-0.0024023	0.0016074	
0.0078346	-0.0025517	0.0013639	
0.0082224	-0.002858	0.0010738	
0.0082495	-0.0031333	0.00072641	
0.0081021	-0.0033648	0.00036873	
0.0080524	-0.0037922	8.6337e-05	
0.0081708	-0.0044185	-8.2102e-05	
0.0082928	-0.0048271	-0.00015909	
0.0082662	-0.0047328	-0.00017474	
0.0081768	-0.0044159	-0.00015898	
0.0082711	-0.0043056	-0.00016867	
0.00867	-0.004354	-0.0002433	
0.0092232	-0.0041669	-0.00032731	
0.0096356	-0.0036409	-0.00031199	
0.0096697	-0.003113	-0.00018341	
0.0092731	-0.0028738	-6.726e-05	
0.0086527	-0.0028433	-8.3592e-05	
0.0082333	-0.0028231	-0.00019869	
0.0083589	-0.0028244	-0.00027324	
0.0089333	-0.0029756	-0.00023814	
0.0094789	-0.0032351	-0.00016586	
0.0096553	-0.0033842	-0.00015612	
0.0096196	-0.0032981	-0.00020106	
0.0097601	-0.003095	-0.000214	
0.010173	-0.0029648	-0.00017459	
0.010547	-0.0029198	-0.00016974	
0.010532	-0.0027954	-0.00025545	
0.010094	-0.0024807	-0.00035008	
0.0095041	-0.0020498	-0.00034856	
0.0090694	-0.0016152	-0.00029293	
0.0088754	-0.0011454	-0.0003042	
0.0087549	-0.00055049	-0.00035648	
0.0085218	9.5139e-05	-0.0002783	
0.0082149	0.00056574	-2.4599e-05	
0.0080334	0.00075008	0.00022198	
0.0080472	0.00077435	0.00032918	
0.0081133	0.00080517	0.00043288	
0.0081145	0.00084837	0.00069841	
0.0081137	0.00082511	0.00098309	
0.0081887	0.00074172	0.00097648	
0.0082689	0.00066381	0.00064676	
0.008255	0.00058376	0.00030969	
0.0081641	0.00044152	0.00022087	
0.0080466	0.00025509	0.00031516	
0.0079057	0.0001103	0.00042138	
0.0078287	7.8718e-06	0.00052685	
0.0080174	-0.00017868	0.00069475	
0.0085008	-0.00055229	0.00086923	
0.0089814	-0.0010657	0.00092005	
0.0092068	-0.0015837	0.00080229	
0.0093728	-0.0020162	0.00055484	
0.0098705	-0.0023405	0.00021312	
0.010686	-0.0025435	-0.00016654	
0.011332	-0.0026204	-0.00045648	
0.0114	-0.0026223	-0.00054028	
0.01095	-0.0026173	-0.00042041	
0.010325	-0.0025759	-0.00018956	
0.0097783	-0.0023746	4.9955e-05	
0.0093462	-0.0019828	0.00020098	
0.0089037	-0.0015788	0.00020425	
0.008308	-0.0013739	0.00012309	
0.0075869	-0.0013565	0.00010085	
0.0069816	-0.0013383	0.0001729	
0.0066811	-0.0012435	0.00023337	
0.0065562	-0.0011783	0.00024054	
0.0063077	-0.0011648	0.00028217	
0.0058196	-0.0010111	0.00033477	
0.0051825	-0.00060186	0.00016759	
0.0044444	-0.00017214	-0.00032477	
0.0035992	-7.3419e-05	-0.00088179	
0.0028065	-0.00032012	-0.0012135	
0.0023212	-0.0005785	-0.0014117	
0.0021209	-0.00059939	-0.0017188	
0.0018491	-0.00045972	-0.002021	
0.0012419	-0.00033841	-0.0019749	
0.00042505	-0.00025358	-0.0016189	
-0.00030556	-0.00013404	-0.0014266	
-0.00081965	-2.062e-05	-0.0016344	
-0.0011757	-5.8873e-05	-0.0018976	
-0.0014797	-0.00033136	-0.0018131	
-0.0018272	-0.00077949	-0.0014597	
-0.002255	-0.0012737	-0.0011581	
-0.0026831	-0.001716	-0.00095585	
-0.0030414	-0.0020789	-0.0006797	
-0.0034769	-0.0023489	-0.00035573	
-0.0042259	-0.0024324	-0.00023779	
-0.0052074	-0.0021862	-0.00042491	
-0.0059745	-0.0016128	-0.00070097	
-0.0062045	-0.00095562	-0.0008007	
-0.0060428	-0.0004719	-0.00068458	
-0.0058083	-0.00014617	-0.00052352	
-0.0055535	0.00022265	-0.00051536	
-0.0051193	0.00067042	-0.00072601	
-0.004478	0.00099309	-0.001042	
-0.0038011	0.0010522	-0.0012843	
-0.0032739	0.00095542	-0.0013895	
-0.0030404	0.00084338	-0.0014237	
-0.0032457	0.00067848	-0.0014213	
-0.0038972	0.00038279	-0.0013494	
-0.004688	3.6893e-05	-0.0012662	
-0.0051676	-0.00024183	-0.0013157	
-0.0051512	-0.00053383	-0.0014595	
-0.004852	-0.0010341	-0.0014125	
-0.0045927	-0.0017421	-0.00102	
-0.004505	-0.0023906	-0.0005278	
-0.0045354	-0.0027211	-0.00027914	
-0.0046011	-0.0027316	-0.00030567	
-0.0046363	-0.002623	-0.00044053	
-0.0045472	-0.0025856	-0.0006585	
-0.0042475	-0.0026897	-0.00099001	
-0.0037827	-0.0029391	-0.0012164	
-0.0033591	-0.0033454	-0.0010251	
-0.0031832	-0.0039013	-0.00046257	
-0.0032664	-0.0044978	0.0001038	
-0.00343	-0.0049528	0.00049826	
-0.0034951	-0.0051948	0.00087619	
-0.0034046	-0.0053675	0.0012961	
-0.0031762	-0.0056397	0.0015206	
-0.0028737	-0.00593	0.0014033	
-0.0026726	-0.0059634	0.0011606	
-0.0027882	-0.005629	0.0010469	
-0.003203	-0.0051346	0.0010132	
-0.003597	-0.0047362	0.00091932	
-0.0037195	-0.0044614	0.00086161	
-0.0037076	-0.0042113	0.0010167	
-0.0038257	-0.0039959	0.0013093	
-0.0040096	-0.0038864	0.0015059	
-0.0039704	-0.0038113	0.0015359	
-0.0037063	-0.003612	0.0014684	
-0.0035693	-0.0033094	0.0012656	
-0.0037667	-0.0031317	0.00085651	
-0.0041288	-0.0032181	0.00042934	
-0.004502	-0.0034308	0.00034672	
-0.0050575	-0.0035425	0.00069317	
-0.0059849	-0.0035023	0.0011377	
-0.0071054	-0.0034136	0.0013441	
-0.008058	-0.0033349	0.0013286	
-0.0087531	-0.0032452	0.0012995	
-0.0094124	-0.0031956	0.001312	
-0.010218	-0.0033407	0.0012557	
-0.01111	-0.0037381	0.0010956	
-0.011899	-0.0041939	0.00094797	
-0.012433	-0.0044161	0.00091469	
-0.012651	-0.0043112	0.00095987	
-0.012571	-0.0040515	0.00098531	
-0.012238	-0.0038589	0.00096157	
-0.011693	-0.0038163	0.00094467	
-0.011035	-0.0039089	0.00098578	
-0.010492	-0.0041272	0.001046	
-0.010258	-0.0044382	0.0010005	
-0.010239	-0.0047339	0.00073773	
-0.010118	-0.0049219	0.00028087	
-0.0097351	-0.0050411	-0.00018287	
-0.0092399	-0.0051965	-0.00041608	
-0.0088111	-0.0053977	-0.00030967	
-0.0084327	-0.0055466	2.7505e-05	
-0.0080558	-0.0055613	0.00035345	
-0.0077835	-0.0054271	0.00047816	
-0.0077295	-0.0051595	0.00037933	
-0.0078305	-0.0048129	0.00015647	
-0.0079534	-0.0044981	-9.2014e-05	
-0.0080814	-0.0042635	-0.00031946	
-0.0082844	-0.0039718	-0.00048572	
-0.0086253	-0.0034283	-0.0005267	
-0.0091732	-0.0026488	-0.00040638	
-0.0099345	-0.0018752	-0.00017957	
-0.010668	-0.0013039	3.1126e-05	
-0.010985	-0.00092609	0.00012918	
-0.010803	-0.00066839	0.00010752	
-0.010508	-0.00054778	1.4456e-05	
-0.0105	-0.00060238	-0.00014064	
-0.010766	-0.00076334	-0.00042679	
-0.011086	-0.00087577	-0.00089397	
-0.01141	-0.00080313	-0.001419	
-0.011742	-0.00049529	-0.0017083	
-0.011862	-3.0509e-05	-0.0015459	
-0.011526	0.00040461	-0.0010572	
-0.010865	0.00067407	-0.00064895	
-0.010236	0.00083184	-0.00061782	
-0.0097269	0.00099602	-0.00083448	
-0.0091651	0.0011225	-0.00087954	
-0.008562	0.0010933	-0.00050757	
-0.0082256	0.0010295	8.1498e-05	
-0.0083693	0.0012584	0.00048814	
-0.0088843	0.0018701	0.00059398	
-0.0095252	0.0025401	0.00068912	
-0.010047	0.0029532	0.001077	
-0.010137	0.0032001	0.0016589	
-0.0095454	0.0035524	0.0020378	
-0.0084384	0.0040184	0.0019878	
-0.0073624	0.0043747	0.001658	
-0.0067002	0.0045343	0.0013046	
-0.0063219	0.0046222	0.0010068	
-0.0058864	0.0047207	0.00073446	
-0.0053066	0.004778	0.00052047	
-0.0047727	0.004775	0.00040011	
-0.0044522	0.0047844	0.00027483	
-0.0043305	0.0048437	1.2578e-05	
-0.0042862	0.004937	-0.00035888	
-0.0042125	0.0051152	-0.00070613	
-0.0040887	0.0054632	-0.00099845	
-0.0039822	0.0059102	-0.0013104	
-0.0039475	0.006231	-0.001644	
-0.0039182	0.0062957	-0.00191	
-0.0037505	0.0062014	-0.0020825	
-0.0033663	0.006118	-0.0022147	
-0.0028099	0.0061254	-0.0022853	
-0.0022276	0.0062463	-0.0021826	
-0.0018636	0.0065009	-0.0018772	
-0.0019609	0.0068276	-0.0014823	
-0.0025043	0.0070285	-0.0011156	
-0.0031397	0.0069069	-0.00082309	
-0.0035175	0.0064645	-0.00064334	
-0.0036322	0.0059151	-0.00059554	
-0.0036293	0.0054882	-0.00058751	
-0.003426	0.0052125	-0.00050728	
-0.0028548	0.0048968	-0.00044292	
-0.0021203	0.004356	-0.00062164	
-0.0017047	0.0036671	-0.0010596	
-0.0017466	0.0031433	-0.0014666	
-0.001882	0.0030189	-0.0016096	
-0.0018249	0.0032318	-0.0015858	
-0.0017345	0.0035646	-0.0015896	
-0.0018162	0.0038992	-0.001575	
-0.0019305	0.0042362	-0.0013497	
-0.0018933	0.0045644	-0.00089704	
-0.0018599	0.0048639	-0.00040067	
-0.0020372	0.0051843	4.7406e-06	
-0.0022119	0.0055571	0.00033264	
-0.0019673	0.0058587	0.00062751	
-0.0012856	0.005924	0.00091344	
-0.00056965	0.0058008	0.001251	
-9.7854e-05	0.0057354	0.0016907	
0.00020191	0.0058786	0.0021419	
0.00042617	0.0061432	0.0024079	
