2       !几个节点上需要施加地震力

1        3        1  !节点号，力的方向，力的类型：1为时程
4401     4401       !时程数据点的最大个数，本节点上力的时程数据点数目
4.64 	1.30947E+11
4.65 	-4.48650E+10
4.66 	-8.77290E+10
4.67 	-4.19250E+10
4.68 	-2.25894E+09
4.69 	1.28772E+10
4.70 	9.99600E+09
4.71 	6.99720E+09
4.72 	3.51630E+10
4.73 	9.17880E+10
4.74 	1.15836E+11
4.75 	7.74990E+10
4.76 	8.56140E+10
4.77 	2.14797E+11
4.78 	3.23820E+11
4.79 	2.63424E+11
4.80 	8.14980E+10
4.81 	3.96660E+08
4.82 	1.26597E+11
4.83 	2.02626E+11
4.84 	3.35760E+10
4.85 	-1.81221E+11
4.86 	-2.50371E+11
4.87 	-2.38551E+11
4.88 	-2.43021E+11
4.89 	-2.44254E+11
4.90 	-1.84515E+11
4.91 	-5.95050E+10
4.92 	8.82000E+10
4.93 	2.30262E+11
4.94 	2.82417E+11
4.95 	1.40886E+11
4.96 	5.10390E+10
4.97 	2.92119E+11
4.98 	5.24310E+11
4.99 	3.71190E+11
5.00 	5.28030E+10
5.01 	-6.09750E+10
5.02 	4.97460E+10
5.03 	1.17540E+11
5.04 	3.62790E+10
5.05 	-2.80476E+10
5.06 	1.52175E+09
5.07 	3.72780E+10
5.08 	3.19290E+10
5.09 	1.24656E+10
5.10 	-2.00535E+09
5.11 	-1.53468E+10
5.12 	-3.69840E+10
5.13 	-8.45550E+10
5.14 	-1.63698E+11
5.15 	-2.43315E+11
5.16 	-2.87121E+11
5.17 	-2.87592E+11
5.18 	-2.55546E+11
5.19 	-1.99626E+11
5.20 	-1.18248E+11
5.21 	-1.91100E+10
5.22 	6.19170E+10
5.23 	1.03077E+11
5.24 	1.09428E+11
5.25 	7.55580E+10
5.26 	3.73380E+10
5.27 	4.87440E+10
5.28 	5.13900E+10
5.29 	-2.28732E+10
5.30 	-1.12191E+11
5.31 	-1.40061E+11
5.32 	-1.15953E+11
5.33 	-8.95530E+10
5.34 	-9.30210E+10
5.35 	-1.10073E+11
5.36 	-9.90180E+10
5.37 	-6.06240E+10
5.38 	-3.36330E+10
5.39 	-3.20460E+10
5.40 	-4.22760E+10
5.41 	-6.20340E+10
5.42 	-1.03899E+11
5.43 	-1.61877E+11
5.44 	-2.00391E+11
5.45 	-1.98921E+11
5.46 	-1.73400E+11
5.47 	-1.32300E+11
5.48 	-6.58560E+10
5.49 	9.81960E+09
5.50 	5.37420E+10
5.51 	6.05040E+10
5.52 	8.30250E+10
5.53 	1.64874E+11
5.54 	2.24733E+11
5.55 	1.49763E+11
5.56 	1.07721E+11
5.57 	3.03120E+11
5.58 	4.99320E+11
5.59 	3.88800E+11
5.60 	9.93120E+10
5.61 	6.86790E+10
5.62 	4.32540E+11
5.63 	7.08480E+11
5.64 	5.10750E+11
5.65 	9.49620E+10
5.66 	-1.11132E+10
5.67 	3.34980E+11
5.68 	6.60270E+11
5.69 	5.30550E+11
5.70 	1.01136E+11
5.71 	-9.33150E+10
5.72 	1.56762E+11
5.73 	3.39330E+11
5.74 	6.76800E+10
5.75 	-3.35460E+11
5.76 	-5.47650E+11
5.77 	-6.38640E+11
5.78 	-7.03410E+11
5.79 	-6.52440E+11
5.80 	-4.28370E+11
5.81 	-2.79360E+11
5.82 	-4.05300E+11
5.83 	-5.36910E+11
5.84 	-4.65060E+11
5.85 	-3.95250E+11
5.86 	-4.32780E+11
5.87 	-4.36710E+11
5.88 	-3.66960E+11
5.89 	-3.05100E+11
5.90 	-2.74479E+11
5.91 	-2.61837E+11
5.92 	-2.86650E+11
5.93 	-3.53280E+11
5.94 	-3.75090E+11
5.95 	-2.73480E+11
5.96 	-2.33730E+11
5.97 	-4.45950E+11
5.98 	-6.61260E+11
5.99 	-5.72760E+11
6.00 	-2.87826E+11
6.01 	-1.63524E+11
6.02 	-3.15450E+11
6.03 	-4.05780E+11
6.04 	-2.16561E+11
6.05 	2.60484E+10
6.06 	1.68402E+11
6.07 	3.23520E+11
6.08 	5.27910E+11
6.09 	5.84940E+11
6.10 	3.55500E+11
6.11 	1.59054E+11
6.12 	3.45570E+11
6.13 	6.15000E+11
6.14 	5.24670E+11
6.15 	1.99686E+11
6.16 	1.10838E+11
6.17 	4.06470E+11
6.18 	6.91890E+11
6.19 	6.46920E+11
6.20 	3.16230E+11
6.21 	-1.83867E+11
6.22 	-5.89710E+11
6.23 	-6.26640E+11
6.24 	-4.41540E+11
6.25 	-2.47548E+11
6.26 	1.15071E+11
6.27 	6.11760E+11
6.28 	7.93560E+11
6.29 	5.33130E+11
6.30 	1.65639E+11
6.31 	9.71370E+10
6.32 	4.24110E+11
6.33 	7.02240E+11
6.34 	5.46090E+11
6.35 	1.56819E+11
6.36 	1.54644E+10
6.37 	2.57721E+11
6.38 	4.46160E+11
6.39 	2.85885E+11
6.40 	5.49780E+10
6.41 	5.83290E+10
6.42 	2.40315E+11
6.43 	3.64980E+11
6.44 	3.02940E+11
6.45 	1.16247E+11
6.46 	7.06770E+10
6.47 	3.11460E+11
6.48 	5.01630E+11
6.49 	3.41220E+11
6.50 	5.21550E+10
6.51 	3.08700E+10
6.52 	3.16230E+11
6.53 	5.22090E+11
6.54 	3.80490E+11
6.55 	6.93240E+10
6.56 	-2.93412E+10
6.57 	1.90746E+11
6.58 	3.61680E+11
6.59 	2.31849E+11
6.60 	1.25832E+10
6.61 	-7.96140E+10
6.62 	-7.76760E+10
6.63 	-8.89050E+10
6.64 	-1.24422E+11
6.65 	-1.24656E+11
6.66 	-7.80870E+10
6.67 	-2.64012E+10
6.68 	-9.52560E+09
6.69 	-4.88040E+10
6.70 	-1.38591E+11
6.71 	-2.43843E+11
6.72 	-3.15630E+11
6.73 	-3.20280E+11
6.74 	-2.69304E+11
6.75 	-2.10504E+11
6.76 	-1.78047E+11
6.77 	-1.65876E+11
6.78 	-1.56996E+11
6.79 	-1.54233E+11
6.80 	-1.75224E+11
6.81 	-2.27850E+11
6.82 	-2.79948E+11
